Date,symbol,price,return_1d,return_3d,return_5d,volatility_20d,momentum_20d,momentum_60d,ma_50,ma_200,trend_50_200,drawdown,belief_crypto,belief_elections,belief_geopolitics,belief_master_col,belief_mean,b_change,b_momentum_3,b_volatility_3,b_zscore_3
2022-02-07,QQQ,345.85235595703125,-0.0080443456534669,-0.036255857206989,-0.0218149552505992,0.0192358092874689,-0.0651028194769689,-0.087100319570349,370.74384338378906,,,-0.1198323432483697,,,,belief_elections,,,,,
2022-02-08,QQQ,349.7380065917969,0.011234998310228,0.0157540857631353,-0.0175095208056887,0.0194907018225952,-0.0552209686227127,-0.0793962462885342,370.1287231445313,,,-0.1099436611120477,,,,belief_elections,,,,,
2022-02-09,QQQ,357.1492614746094,0.0211908764364368,0.0243568484160985,-0.0047761626589357,0.0198310072913406,-0.0494790317233236,-0.0696773715559161,369.4966735839844,,,-0.0910825872132058,,,,belief_elections,,,,,
2022-02-10,QQQ,349.0661315917969,-0.0226323578255169,0.0092923340824802,0.0138027400028539,0.020272359477383,-0.0746610473137039,-0.0905252717543197,368.8171502685547,,,-0.1116535313332397,,,,belief_elections,,,,,
2022-02-11,QQQ,337.9931335449219,-0.0317217771783827,-0.0335819179657623,-0.0305857566809732,0.0206949192334254,-0.0810253018931095,-0.1256021701732238,368.046499633789,,,-0.1398334600694899,,,,belief_elections,,,,,
2022-02-14,QQQ,338.4119873046875,0.0012392374820535,-0.0524634268948472,-0.0215131356608949,0.0205949693298387,-0.0855765701572023,-0.1249806083157538,367.2299523925781,,,-0.1387675094523995,,,,belief_elections,,,,,
2022-02-15,QQQ,346.82623291015625,0.0248639112121433,-0.0064168318806133,-0.0083255855147569,0.0209732260591796,-0.0389151839923862,-0.11242100389784,366.7135809326172,,,-0.1173539012744109,,,,belief_elections,,,,,
2022-02-16,QQQ,346.7386169433594,-0.0002526220870368,0.0258747368821181,-0.029149281978818,0.0208621581933054,-0.0284869999706715,-0.1175652948951284,366.135736694336,,,-0.1175768771739859,,,,belief_elections,,,,,
2022-02-17,QQQ,336.4252014160156,-0.0297440637511352,-0.0058709087242914,-0.0362135682374471,0.0216793640293182,-0.0449796806601987,-0.1337558952279721,365.1253887939453,,,-0.1438237267947987,,,,belief_elections,,,,,
2022-02-18,QQQ,332.588134765625,-0.0114054079011928,-0.0410525409945549,-0.0159914455143169,0.0209579656665145,-0.0289458091384652,-0.1397147135353865,364.0036737060547,,,-0.1535887664260271,,,,belief_elections,,,,,
2022-02-22,QQQ,329.2477722167969,-0.0100435409434617,-0.0504438902154924,-0.0270800545834083,0.0209986515280119,-0.043079380360387,-0.1510888171548059,362.9295330810547,,,-0.1620897323054333,,,,belief_elections,,,,,
2022-02-23,QQQ,320.8139953613281,-0.0256152890532405,-0.0464032004409296,-0.075000778720122,0.0211345418740928,-0.0454636420345533,-0.1568487815394703,361.6034600830078,,,-0.1835530460131078,,,,belief_elections,,,,,
2022-02-24,QQQ,331.5947570800781,0.0336043996665662,-0.0029868103570408,-0.0436751464165729,0.0225950036235065,-0.0118407802473958,-0.1470269496288333,360.6048541259765,,,-0.1561168362647816,,,,belief_elections,,,,,
2022-02-25,QQQ,336.7367858886719,0.0155069665572304,0.0227458294446523,0.0009261626993006,0.0227393932006774,0.0136909295708296,-0.1208887681422105,359.7880670166016,,,-0.1430307682665297,,,,belief_elections,,,,,
2022-02-28,QQQ,337.7399597167969,0.0029791037693656,0.0527594325690352,0.0154901044644975,0.0215963673674901,-0.0142127321624024,-0.1030094602906648,358.8191882324219,,,-0.1404777679980422,,,,belief_elections,,,,,
2022-03-01,QQQ,332.56866455078125,-0.01531146971875,0.002937041222482,0.0100863016069177,0.0204103306279046,-0.0593856354811952,-0.1230639301870174,357.94549377441405,,,-0.1536383166259327,,,,belief_elections,,,,,
2022-03-02,QQQ,338.1489562988281,0.0167793672190508,0.004193692133841,0.0540343039522819,0.0207774492707483,-0.0500656953167288,-0.0925703218251019,357.2209503173828,,,-0.1394369031404653,,,,belief_elections,,,,,
2022-03-03,QQQ,333.31854248046875,-0.0142848698136766,-0.0130911877884855,0.0051984700107134,0.0207865732023007,-0.0711822907467333,-0.1126432739976558,356.4724298095703,,,-0.1517299349455581,,,,belief_elections,,,,,
2022-03-04,QQQ,328.4881896972656,-0.0144917013834781,-0.0122695710343827,-0.0244956789310607,0.0190886152483492,-0.0459623646240583,-0.1510673864205023,355.46135375976564,,,-0.1640228114208706,,,,belief_elections,,,,,
2022-03-07,QQQ,316.3730773925781,-0.0368814243089006,-0.0643972974058398,-0.0632643005646574,0.0202436071426226,-0.092595271950175,-0.1860192150386155,354.1156524658203,,,-0.1948548408254193,,,,belief_elections,,,,,
2022-03-08,QQQ,314.9024963378906,-0.0046482496766395,-0.0552505900377782,-0.0531203630887873,0.0202278870964382,-0.0894886476441578,-0.1777032342011256,352.68269104003906,,,-0.1985973565512004,,,,belief_elections,,,,,
2022-03-09,QQQ,326.2384338378906,0.0359982459073189,-0.0068488181004265,-0.0352227095162522,0.0219270695346578,-0.0671919331356348,-0.1572628170547882,351.34867614746094,,,-0.1697482671215551,,,,belief_elections,,,,,
2022-03-10,QQQ,322.6156005859375,-0.0111048634256052,0.0197315247074996,-0.0321102504975654,0.0212104003568464,-0.0966925165856096,-0.1544052050690567,349.97862731933594,,,-0.1789680992240423,,,,belief_elections,,,,,
2022-03-11,QQQ,315.92510986328125,-0.0207382740031942,0.0032473973286428,-0.0382451492261031,0.0211309422965917,-0.0949419572084731,-0.1632810570935423,348.4759375,,,-0.1959948837476975,,,,belief_elections,,,,,
2022-03-14,QQQ,309.8578491210937,-0.0192047436331134,-0.0502104688405182,-0.0205934977943771,0.0204653592212543,-0.0832421775221914,-0.1976417194424675,346.8752752685547,,,-0.2114355958850345,,,,belief_elections,,,,,
2022-03-15,QQQ,319.5771179199219,0.0313668633097294,-0.0094182756831879,0.0148446634637515,0.0219377952886007,-0.0556566259214917,-0.1506332472251964,345.51769287109374,,,-0.1867008040102421,,,,belief_elections,,,,,
2022-03-16,QQQ,331.42926025390625,0.0370869554463979,0.0490753976388091,0.0159111431321883,0.0228935240757071,-0.0443939102502621,-0.114715831359088,344.3225543212891,,,-0.1565380129639788,,,,belief_elections,,,,,
2022-03-17,QQQ,335.4415588378906,0.012106048153113,0.0825659565809437,0.0397561625310693,0.0231095172120906,-0.0325809054816474,-0.0952219185190538,343.30913818359375,,,-0.1463270215336004,,,,belief_elections,,,,,
2022-03-18,QQQ,342.30743408203125,0.0204681711709391,0.0711262317842325,0.0835081587220691,0.0225901051656043,0.0174845185237528,-0.0969142175869984,342.6702752685547,,,-0.1288538968863446,,,,belief_elections,,,,,
2022-03-21,QQQ,341.35577392578125,-0.0027801328907801,0.0299506255551194,0.1016528220731887,0.0224203281645197,0.026361851923355,-0.1102605771211712,342.0176385498047,,,-0.1312757988202858,,,,belief_elections,,,,,
2022-03-22,QQQ,348.06427001953125,0.0196525051168714,0.0376301351131653,0.0891401495984063,0.0225954908226549,0.0571499624007916,-0.099563422823799,341.5801989746094,,,-0.1142031920114515,,,,belief_elections,,,,,
2022-03-23,QQQ,343.06207275390625,-0.0143714758924962,0.0022045640752696,0.0350989302848159,0.0219768201897453,0.069348836753585,-0.1269333994831091,341.0378466796875,,,-0.1269333994831091,,,,belief_elections,,,,,
2022-03-24,QQQ,350.687255859375,0.0222268321422363,0.027336528766678,0.0454496368139409,0.0212955996623946,0.0575778065594871,-0.1033723372281049,340.5367810058594,,,-0.1075278947044272,,,,belief_elections,,,,,
2022-03-25,QQQ,350.39471435546875,-0.0008341948531587,0.0066954425853786,0.0236257804190704,0.0211038187279514,0.0405596567976755,-0.1039864163628575,340.00006408691405,,,-0.1082723903412525,,,,belief_elections,,,,,
2022-03-28,QQQ,355.8161926269531,0.0154724887373283,0.037177294973659,0.0423617228877337,0.0213119487080367,0.0535211555224723,-0.0873956349380598,339.76051330566406,,,-0.0944751449440428,,,,belief_elections,,,,,
2022-03-29,QQQ,361.9396667480469,0.0172096555693117,0.0320867402526428,0.0398644673517825,0.0210948607290531,0.0883156031460108,-0.0658566531029918,339.5976593017578,,,-0.0788913740790788,,,,belief_elections,,,,,
2022-03-30,QQQ,357.9418334960937,-0.0110455791924461,0.0215389069281695,0.0433733773679534,0.0211564769510563,0.0585330128293353,-0.0849834561893854,339.5391052246094,,,-0.0890655523515336,,,,belief_elections,,,,,
2022-03-31,QQQ,353.5052795410156,-0.0123946226450967,-0.0064946821809211,0.00803571739365,0.0210789937798293,0.0605628985124033,-0.0844497329698635,339.4710949707031,,,-0.1003562410845559,,,,belief_elections,,,,,
2022-04-01,QQQ,352.8324584960937,-0.0019032842898285,-0.0251622275441084,0.0069571373104446,0.0207090392053231,0.0741100275820076,-0.0572293604658985,339.48234008789063,,,-0.1020685189173421,,,,belief_elections,,,,,
2022-04-04,QQQ,360.0968017578125,0.0205886479171506,0.0060204425972529,0.0120303943990185,0.0186547517541169,0.1382030504162619,-0.0371424286236296,339.8342333984375,,,-0.0835813237996055,,,,belief_elections,,,,,
2022-04-05,QQQ,352.1011657714844,-0.0222041294099182,-0.0039719739726499,-0.0271827099388122,0.0196036522794441,0.1181275787464051,-0.0482112338724959,339.99485473632814,,,-0.1039296026796251,,,,belief_elections,,,,,
2022-04-06,QQQ,344.4565124511719,-0.0217115251622709,-0.0237391596017649,-0.0376746157698525,0.0191639092758824,0.0558428337181569,-0.0694883482736424,340.16210388183595,,,-0.1233846576582125,,,,belief_elections,,,,,
2022-04-07,QQQ,345.27557373046875,0.0023778365328859,-0.0411590104521726,-0.0232802910927728,0.018880587135269,0.0702383055976709,-0.0810797947347791,340.35625244140624,,,-0.1213002096719039,,,,belief_elections,,,,,
2022-04-08,QQQ,340.4489440917969,-0.0139790648568718,-0.0330933913670988,-0.0350974353580737,0.018478820862354,0.0776254671213962,-0.0975043384115528,340.521455078125,,,-0.1335836110306201,,,,belief_elections,,,,,
2022-04-11,QQQ,332.3947448730469,-0.0236575831957296,-0.0350168080501448,-0.0769294721573145,0.0187960327224635,0.0727330155291487,-0.0962468464424385,340.3171624755859,,,-0.1540809288348068,,,,belief_elections,,,,,
2022-04-12,QQQ,330.9906311035156,-0.0042242357654226,-0.0413725838541486,-0.059955878367269,0.0176893800162909,0.0357144255442396,-0.1056298254972701,339.8656677246093,,,-0.157654290429876,,,,belief_elections,,,,,
2022-04-13,QQQ,337.7186889648437,0.0203270341486612,-0.008019572903175,-0.0195607376919118,0.0162754218621111,0.0189766851186259,-0.0641529583196511,339.50062377929686,,,-0.1405319004264656,,,,belief_elections,,,,,
2022-04-14,QQQ,329.9960632324219,-0.0228670369297382,-0.0072163645112414,-0.0442530884329931,0.016893881481944,-0.016233813199337,-0.0753972885541957,338.92328002929685,,,-0.1601853891993456,,,,belief_elections,,,,,
2022-04-18,QQQ,330.2496643066406,0.0007684972715571,-0.0022386337474405,-0.0299583240369991,0.0161538860353411,-0.0352249719838134,-0.0625103632531388,338.6420001220703,,,-0.1595399939623314,,,,belief_elections,,,,,
2022-04-19,QQQ,337.6309509277344,0.0223506256595014,-0.0002597962149453,0.0157529748452773,0.0170171209678342,-0.0109118499892629,-0.0142223501328954,338.4214776611328,,,-0.1407551869856012,,,,belief_elections,,,,,
2022-04-20,QQQ,332.706787109375,-0.0145844562082618,0.0082144127732939,0.0051849081049144,0.0166097698325977,-0.0441225492903781,-0.033026153114345,338.1585662841797,,,-0.1532868053331858,,,,belief_elections,,,,,
2022-04-21,QQQ,325.8227233886719,-0.020691082921732,-0.0134048309398379,-0.0352244810988539,0.0169124044997708,-0.0502513997739438,-0.0305608850526598,337.6802606201172,,,-0.1708062182549615,,,,belief_elections,,,,,
2022-04-22,QQQ,317.2908020019531,-0.0261857776461498,-0.0602437331941608,-0.0385012509119546,0.0166589624598076,-0.0952314442553161,-0.05446686159392,336.8830914306641,,,-0.1925193022493072,,,,belief_elections,,,,,
2022-04-25,QQQ,321.3665771484375,0.0128455508976881,-0.0340846967970313,-0.0268980959506898,0.017107716820016,-0.0828441069963822,-0.0325785658882645,336.3291003417969,,,-0.18214676784745,,,,belief_elections,,,,,
2022-04-26,QQQ,309.23663330078125,-0.0377448829784607,-0.0509052588947431,-0.0840986809678789,0.0180059515355013,-0.1309090488048898,-0.0974075554681442,335.75397033691405,,,-0.2130165423886039,,,,belief_elections,,,,,
2022-04-27,QQQ,308.8661499023437,-0.001198057922449,-0.0265518320936309,-0.0716566001378078,0.0171628610700958,-0.1466363643492234,-0.1264241996335114,335.1630535888672,,,-0.2139593941548316,,,,belief_elections,,,,,
2022-04-28,QQQ,319.83575439453125,0.0355157225732112,-0.0047634784161115,-0.0183749277271825,0.0196682969907498,-0.106458858774266,-0.1015114809488725,334.6232440185547,,,-0.1860425940663558,,,,belief_elections,,,,,
2022-04-29,QQQ,305.4435729980469,-0.0449986632161549,-0.0122658828038818,-0.0373387092508068,0.021538350194559,-0.1359575353595034,-0.1488580333186753,333.79734313964843,,,-0.2226695892482589,,,,belief_elections,,,,,
2022-05-02,QQQ,310.5432434082031,0.0166959493044853,0.0054298391273683,-0.033679089581351,0.022165076846456,-0.1198563626151159,-0.0980803848802611,333.2797039794922,,,-0.2096913201175132,,,,belief_elections,,,,,
2022-05-03,QQQ,310.8748474121094,0.0010678190910446,-0.0280172146462656,0.0052976068644969,0.0213411351400762,-0.1366908956298033,-0.1083650078622855,332.8454382324219,,,-0.2088474134213163,,,,belief_elections,,,,,
2022-05-04,QQQ,321.38604736328125,0.0338116770741434,0.0521944993268406,0.0405350261428647,0.022875780036651,-0.0872337878828194,-0.0707420613806363,332.6882037353516,,,-0.1820972176475445,,,,belief_elections,,,,,
2022-05-05,QQQ,305.1997985839844,-0.0503638814195335,-0.0172067656844651,-0.045760849465544,0.024836478966649,-0.113967111807045,-0.1273473490680584,332.3759197998047,,,-0.22328997639065,,,,belief_elections,,,,,
2022-05-06,QQQ,301.54327392578125,-0.011980757114415,-0.0300171389355208,-0.0127692949436869,0.0247970680909067,-0.1266591184895867,-0.1556939732123211,331.77489013671874,,,-0.2325955505318453,,,,belief_elections,,,,,
2022-05-09,QQQ,289.7447814941406,-0.0391270290265024,-0.0984525187970424,-0.0669744467334081,0.0258153816397226,-0.1489332350050839,-0.1699430128816608,330.8350500488281,,,-0.2626218067012529,,,,belief_elections,,,,,
2022-05-10,QQQ,293.2648010253906,0.0121486900060741,-0.0391055223953874,-0.0566467391405716,0.0258928232424991,-0.1177213071241585,-0.1323350331126963,329.945546875,,,-0.2536636276136274,,,,belief_elections,,,,,
2022-05-11,QQQ,284.567138671875,-0.0296580507551691,-0.0562975092526341,-0.1145628722636726,0.0264241873632631,-0.1402562129232047,-0.1591103467157432,328.9855163574219,,,-0.2757985096262912,,,,belief_elections,,,,,
2022-05-12,QQQ,283.894287109375,-0.0023644738659576,-0.020191888718741,-0.0698084060784416,0.0256563469459262,-0.1593764384803466,-0.181450939488431,327.9004229736328,,,-0.2775108651239675,,,,belief_elections,,,,,
2022-05-13,QQQ,294.4154052734375,0.0370599855009026,0.003923431124444,-0.0236379626696568,0.0273147690696602,-0.10782146190006,-0.1509010220181763,327.1223602294922,,,-0.2507354282609021,,,,belief_elections,,,,,
2022-05-16,QQQ,291.0026550292969,-0.0115916157341394,0.0226151072378124,0.0043413155835618,0.0273093128819059,-0.1188404214119123,-0.1350152907556716,326.3726495361328,354.6345014953613,-28.26185195922852,-0.2594206152597064,,,,belief_elections,,,,,
2022-05-17,QQQ,298.5399780273437,0.025901217283698,0.0515885369413096,0.0179877604932765,0.0275137425350378,-0.1157801818612226,-0.1023733356040347,326.0159875488281,354.35605514526367,-28.34006759643552,-0.2402387076997205,,,,belief_elections,,,,,
2022-05-18,QQQ,283.8845520019531,-0.0490903299525543,-0.0357686896910298,-0.002398684096511,0.0291298298832856,-0.146742528253179,-0.1377783664545916,325.3956286621094,353.9935958862305,-28.59796722412108,-0.2775356402239203,,,,belief_elections,,,,,
2022-05-19,QQQ,282.3634948730469,-0.0053580130309301,-0.0296875647247282,-0.0053921206090996,0.0289656251201605,-0.1333830497260399,-0.119852939847512,324.5181298828125,353.62095703125,-29.102827148437484,-0.2814066136779831,,,,belief_elections,,,,,
2022-05-20,QQQ,281.48583984375,-0.0031082453831061,-0.0571251404796169,-0.0439160628081917,0.0286072653314906,-0.1128458875337418,-0.1511149261754676,323.6955346679688,353.2326107788086,-29.53707611083985,-0.2836401782533492,,,,belief_elections,,,,,
2022-05-23,QQQ,286.16632080078125,0.0166277669939962,0.0080376645461581,-0.0166195536189479,0.0287476150180254,-0.1095330343932979,-0.1501780239258138,323.1003588867188,352.8755372619629,-29.77517837524414,-0.2717287140534852,,,,belief_elections,,,,,
2022-05-24,QQQ,280.081787109375,-0.0212622284634329,-0.0080807462901596,-0.0618282048519416,0.0279976628880065,-0.0942800530461362,-0.1707176511058082,322.5048376464844,352.48473739624023,-29.979899749755877,-0.2872133845186381,,,,belief_elections,,,,,
2022-05-25,QQQ,284.0015563964844,0.0139950881046708,0.0089372756872274,0.0004121548485331,0.0282982895615624,-0.0805028116992456,-0.1460363327371782,321.79332641601565,352.1227171325684,-30.329390716552723,-0.2772378730351462,,,,belief_elections,,,,,
2022-05-26,QQQ,291.8705749511719,0.0277076599668413,0.0199333525148186,0.0336696501167739,0.0277763312523469,-0.0874360638518954,-0.1368579748232588,321.0021527099609,351.80310287475584,-30.800950164794926,-0.257211825784293,,,,belief_elections,,,,,
2022-05-27,QQQ,301.3970031738281,0.0326392210802681,0.076103542056197,0.0707359323692111,0.027192596013356,-0.0132481747266773,-0.0957688674296033,320.3212615966797,351.5247080993652,-31.20344650268555,-0.2329677983502579,,,,belief_elections,,,,,
2022-05-31,QQQ,300.5975341796875,-0.0026525446030382,0.058436221243922,0.0504294612256372,0.0268982286651857,-0.0320268092757767,-0.0849061134991858,319.4870635986328,351.2360496520996,-31.74898605346681,-0.2350023854771005,,,,belief_elections,,,,,
2022-06-01,QQQ,298.374267578125,-0.0073961571495576,0.0222827965033514,0.0653112101916379,0.0269259161361181,-0.0402109721582365,-0.0568910918804855,318.6274334716797,350.9354978942871,-32.3080644226074,-0.2406604280531485,,,,belief_elections,,,,,
